LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID88351,88351,39,1.173951506614685,820.8053133193993,266.36619148394055,0.0,60.0,60,7.5,1,,185.05882352941177,183.0,163.0,240.0,40898.0,11.923284190287212,0.026984193565968404,0.8156232201038757
ID88350,88350,38,1.2373101711273193,1100.7093258253133,253.12857987340143,0.0,60.0,60,7.5,1,,188.28054298642533,189.0,162.0,211.0,41610.0,10.412974060984434,0.03838621474296982,1.33683259410419
ID88333,88333,33,1.1076940298080444,810.4454983914983,52.61727534926583,0.0,61.0,61,7.5,1,,183.2443438914027,183.0,163.0,206.0,40497.0,8.584024652029823,0.03495286607925927,1.4418890352724052
ID88332,88332,27,0.7966035604476929,1006.5396286291402,44.343322402743524,0.0,61.0,61,7.5,1,,173.82805429864254,172.0,151.0,260.0,38416.0,13.69496690283571,0.014088191207036853,0.35266989578417396
ID88335,88335,44,1.0117294788360596,657.133613912068,77.74049773756875,0.0,61.0,61,7.5,1,,183.59728506787332,184.0,159.0,213.0,40575.0,8.255895516384511,0.03566858141307589,1.531782480983056
ID88334,88334,35,0.9940650463104248,1306.9983211478561,61.31492944153263,0.0,61.0,61,7.5,1,,175.09049773755657,172.0,156.0,229.0,38695.0,13.310315556202145,0.021166083884627165,0.5453161403079286
ID88337,88337,38,1.20356023311615,1103.5491468111136,250.37739132587384,0.0,61.0,61,7.5,1,,188.59276018099547,190.0,167.0,213.0,41679.0,9.684417759822782,0.03754421459268259,1.4093469091722954
ID88336,88336,41,0.783657968044281,638.0543829912754,234.81954067563728,0.0,61.0,61,7.5,1,,180.0452488687783,178.0,162.0,273.0,39790.0,12.622769381938383,0.013790835139992977,0.3880603038612222
ID88339,88339,42,1.1774616241455078,1275.183297991676,324.85505035620525,0.0,61.0,61,7.5,1,,184.30316742081448,183.0,161.0,219.0,40731.0,11.455186951929727,0.03021318057834969,0.9436913140895027
ID88338,88338,39,1.0718151330947876,822.0649718236587,270.36324105795336,0.0,61.0,61,7.5,1,,184.0316742081448,182.0,159.0,234.0,40671.0,11.338746579867994,0.024183161212394562,0.7664661218080501
ID88341,88341,34,0.9061269164085388,65.38099944907518,366.6782406698632,0.0,61.0,61,7.5,1,,158.2398190045249,156.0,140.0,222.0,34971.0,12.105274881930258,0.021200514076545357,0.5427583139604674
ID88340,88340,20,1.5059337615966797,493.6631742582454,344.0236123529207,0.0,61.0,61,7.5,1,,184.37556561085972,180.0,158.0,251.0,40747.0,16.943734166928472,0.034903880482601984,0.7340031600780853
ID88343,88343,36,1.172615647315979,1086.8645744108615,500.985629621364,0.0,61.0,61,7.5,1,,187.47058823529412,185.0,167.0,248.0,41431.0,13.612671039668323,0.02372931231324156,0.6384395781142455
ID88342,88342,43,2.572202205657959,672.2586807414621,464.454688405752,0.0,61.0,61,7.5,1,,198.6787330316742,189.0,166.0,377.0,43908.0,32.81090381712436,0.05196320977631337,0.598216795257277
ID88369,88369,35,0.8815857172012329,1308.8999200554483,64.88281512648366,0.0,62.0,62,7.5,1,,174.66968325791856,172.0,156.0,225.0,38602.0,12.128270295213733,0.01873104860464054,0.5296039422826763
ID88368,88368,33,0.9206069111824036,813.3124093272907,50.945109339856074,0.0,62.0,62,7.5,1,,183.13122171945702,184.0,161.0,216.0,40472.0,8.291067090587122,0.03437884457435085,1.468228350876008
ID88371,88371,45,0.8516626954078674,423.8334249314158,223.14714566785256,0.0,62.0,62,7.5,1,,177.50226244343892,178.0,151.0,200.0,39228.0,8.256470979777095,0.026484717793301027,1.1093850051936933
ID88370,88370,44,1.1459236145019531,650.9378822343048,70.85948478265779,0.0,62.0,62,7.5,1,,183.51131221719456,183.0,160.0,207.0,40556.0,9.79220973284771,0.036661794538724084,1.3255275407536953
ID88373,88373,38,0.8493114709854126,1106.8436919083779,242.672879541013,0.0,62.0,62,7.5,1,,185.81447963800906,186.0,163.0,206.0,41065.0,7.741092730345683,0.029578310283788482,1.379180966021112
ID88372,88372,41,0.8331478834152222,638.5392965302558,235.08250911216396,0.0,62.0,62,7.5,1,,180.20361990950227,178.0,159.0,280.0,39825.0,14.751862302168743,0.014240344227025938,0.3430253863881099
ID88375,88375,42,1.0931442975997925,1281.1165265757816,334.37661897672666,0.0,62.0,62,7.5,1,,182.89592760180994,182.0,159.0,217.0,40420.0,10.60201660380995,0.028846793531237425,0.9673694963148974
ID88374,88374,39,1.0670130252838135,822.6168873355632,270.97346034346765,0.0,62.0,62,7.5,1,,184.2714932126697,183.0,155.0,223.0,40724.0,11.446259890787637,0.024146830562380112,0.7591410175384309
ID88377,88377,34,0.7623599171638489,68.86563112717523,365.0237286322376,0.0,62.0,62,7.5,1,,157.21266968325793,156.0,140.0,207.0,34744.0,9.557720469215846,0.018285680790576606,0.5907513339619143
ID88376,88376,20,1.38315749168396,498.285358702062,334.70584286346434,0.0,62.0,62,7.5,1,,183.58823529411765,182.0,156.0,234.0,40573.0,14.006091111916064,0.03342217200123185,0.847841734424246
ID88379,88379,36,1.292913556098938,1091.8110826058423,501.15369309919464,0.0,62.0,62,7.5,1,,188.3846153846154,184.0,163.0,290.0,41633.0,16.724547512877276,0.025129739474573008,0.5522429816951768
ID88378,88378,43,2.1235554218292236,671.8294990993609,464.14804810176156,0.0,62.0,62,7.5,1,,195.54298642533936,189.0,160.0,284.0,43215.0,22.57561452188454,0.0460922968246869,0.7632925162434121
ID88357,88357,40,1.0858392715454102,831.0,0.0,0.0,63.0,63,7.5,1,,146.00904977375566,169.0,0.0,297.0,32268.0,61.38899745588307,0.1612819322636251,0.660643669903618
ID88359,88359,35,0.9500643610954285,1308.5082629167944,65.15867756393848,0.0,63.0,63,7.5,1,,175.13122171945702,173.0,155.0,231.0,38704.0,11.724720304889564,0.022126376934069856,0.6466909634802922
ID88358,88358,33,0.8032842874526978,807.3479430017122,53.03666392096143,0.0,63.0,63,7.5,1,,181.34841628959276,181.0,158.0,213.0,40078.0,8.885681010812577,0.024419120051911342,0.9729832835857044
ID88361,88361,41,0.7771565914154053,636.9561518227738,235.0029661626032,0.0,63.0,63,7.5,1,,179.2760180995475,177.0,156.0,265.0,39620.0,12.813374208921424,0.013289808976433575,0.3670064925479743
ID88360,88360,45,1.0792315006256104,425.4879902005098,231.3014348695795,0.0,63.0,63,7.5,1,,178.61990950226243,178.0,156.0,223.0,39475.0,9.952631538303198,0.030321491270088152,1.0563302886435857
ID88363,88363,20,1.119052529335022,502.56334220075814,328.2579053549211,0.0,63.0,63,7.5,1,,183.26244343891403,183.0,159.0,221.0,40501.0,10.454398439400551,0.031118229367223218,1.0580613080688483
ID88362,88362,39,0.9916306734085083,821.3125447198788,270.0061901111221,0.0,63.0,63,7.5,1,,184.24886877828055,183.0,166.0,221.0,40719.0,9.742902362324767,0.024767578734955734,0.9141230307370234
ID88365,88365,34,0.7130482196807861,77.42848624013449,366.2414551356063,0.0,63.0,63,7.5,1,,157.55203619909503,156.0,140.0,195.0,34819.0,8.880686803833047,0.016810158305391672,0.5865963941200182
ID88364,88364,42,0.9085584282875061,1279.8689165941398,338.26569892501243,0.0,63.0,63,7.5,1,,181.06787330316743,181.0,161.0,203.0,40016.0,8.525358403677094,0.02430351940279059,1.0078577838952745
ID88367,88367,36,1.281274676322937,1092.7765470137308,502.76670041315674,0.0,63.0,63,7.5,1,,188.1447963800905,184.0,165.0,306.0,41580.0,17.95010338231018,0.02382070938051831,0.4877373714102589
ID88366,88366,43,2.0563063621520996,673.5093195422355,461.7352158820035,0.0,63.0,63,7.5,1,,199.0995475113122,194.0,166.0,269.0,44001.0,18.122287879187375,0.05378795775255432,1.121551104492668
ID88385,88385,20,0.7546910047531128,506.630221800718,326.4842358513976,0.0,64.0,64,7.5,1,,182.16742081447964,183.0,162.0,209.0,40259.0,7.8569035740621285,0.02585194433955931,1.1685782753877878
ID88384,88384,39,0.8628445863723755,818.3932545768349,271.196092974276,0.0,64.0,64,7.5,1,,184.4389140271493,183.0,162.0,213.0,40761.0,8.51587430502228,0.024749916793678325,1.0461866190503541
ID88387,88387,42,0.830068826675415,1277.2436488192507,351.6313535949157,0.0,64.0,64,7.5,1,,181.18552036199094,181.0,160.0,203.0,40042.0,8.640126699712424,0.021789422465183964,0.8943709591904703
ID88386,88386,,0.7546910047531128,506.630221800718,326.4842358513976,0.0,64.0,64,7.5,1,,182.16742081447964,183.0,162.0,209.0,40259.0,7.8569035740621285,0.02585194433955931,1.1685782753877878
ID88389,88389,43,1.5623552799224854,673.8673705286127,459.95499352164114,0.0,64.0,64,7.5,1,,193.21266968325793,191.0,167.0,234.0,42700.0,13.674296479308587,0.04056935559801725,1.1017617293293143
ID88388,88388,34,0.7468164563179016,84.39500449083624,367.9268487465955,0.0,64.0,64,7.5,1,,157.00904977375566,156.0,139.0,214.0,34699.0,10.0562015918836,0.01690618623547038,0.5191411675266806
ID88391,88391,46,0.7532274723052979,139.78932452028437,965.2465887271992,0.0,64.0,64,7.5,1,,159.76923076923077,158.0,141.0,202.0,35309.0,10.124055684186231,0.01639344262295084,0.5090693210919873
ID88390,88390,36,0.9792423248291016,1097.1609752153272,504.15533606957473,0.0,64.0,64,7.5,1,,185.95927601809956,183.0,159.0,265.0,41097.0,14.850563730371697,0.01741158889610325,0.42859453279048354
ID88381,88381,33,0.7104599475860596,813.3661899756803,61.436225945916945,0.0,64.0,64,7.5,1,,181.9547511312217,182.0,162.0,199.0,40212.0,7.122801897399721,0.026983055018732136,1.342364230480086
ID88380,88380,40,1.3691434860229492,831.0,0.0,0.0,64.0,64,7.5,1,,146.86877828054298,168.0,0.0,265.0,32458.0,61.413619846020545,0.16687235913946605,0.6839995797996724
ID88383,88383,45,1.3873530626296997,423.7170776931379,235.57244885174063,0.0,64.0,64,7.5,1,,179.57466063348417,178.0,154.0,229.0,39686.0,14.24461909563612,0.03401895501662491,0.829500550026133
ID88382,88382,35,0.8875788450241089,1308.5406888745217,64.84078354420981,0.0,64.0,64,7.5,1,,174.18099547511312,172.0,153.0,223.0,38494.0,12.034941587084038,0.019099665010522036,0.5424951609255898
ID88400,88400,46,0.9462936520576477,147.97744331886912,965.7175110381231,0.0,65.0,65,7.5,1,,161.9049773755656,159.0,142.0,229.0,35781.0,11.94628213844391,0.02174370156925348,0.5768314595052065
ID88393,88393,35,0.8894186019897461,1308.4188749888942,65.87392415519955,0.0,65.0,65,7.5,1,,174.3393665158371,172.0,155.0,223.0,38529.0,11.917433279045872,0.0190277713493638,0.5463168985064393
ID88392,88392,40,1.699248194694519,831.0,0.0,0.0,65.0,65,7.5,1,,147.97285067873304,168.0,0.0,255.0,32702.0,63.2873618399035,0.17220445358311898,0.6869672856993251
ID88395,88395,45,1.382684350013733,419.3071119838865,244.18943888621047,0.0,65.0,65,7.5,1,,179.25339366515837,176.0,154.0,237.0,39615.0,14.680198468244583,0.032017186668786286,0.7576379030636812
ID88394,88394,33,0.7867825627326965,813.4305645493696,70.05682510450036,0.0,65.0,65,7.5,1,,182.89140271493213,183.0,156.0,212.0,40419.0,9.072784894987857,0.025712365137905167,1.0106461080069975
ID88397,88397,42,0.808133065700531,1271.4371486086636,362.9749889467078,0.0,65.0,65,7.5,1,,181.97737556561086,182.0,160.0,207.0,40217.0,8.229903036496086,0.022414803725660484,0.9695282899415835
ID88396,88396,20,1.2019697427749634,505.7426697398209,329.4180752815854,0.0,65.0,65,7.5,1,,185.8054298642534,185.0,154.0,222.0,41063.0,10.981520321174878,0.03756970166824593,1.2253111701352715
ID88399,88399,43,1.6366747617721558,669.7770786468092,450.9891529753929,0.0,65.0,65,7.5,1,,192.70135746606334,190.0,162.0,250.0,42587.0,15.962781939242893,0.03816003869357115,0.8874638822366954
ID88398,88398,34,0.8283286690711975,90.17910022182971,369.30546593662154,0.0,65.0,65,7.5,1,,158.0,156.0,136.0,207.0,34918.0,10.668134368721221,0.018923870458581137,0.5501319083577139
ID88417,88417,43,1.5542113780975342,665.6349820004714,445.01388815243246,0.0,66.0,66,7.5,1,,191.8235294117647,189.0,163.0,242.0,42393.0,14.724765416723626,0.03813447775539813,0.9570787569212914
ID88416,88416,42,0.8711939454078674,1266.28915164817,371.09210633357395,0.0,66.0,66,7.5,1,,181.8868778280543,181.0,158.0,217.0,40197.0,8.987408349691087,0.02116294128192419,0.8388375643809853
ID88418,88418,46,0.9289078712463379,154.38533634448694,964.3064375873786,0.0,66.0,66,7.5,1,,161.81447963800906,159.0,144.0,209.0,35761.0,11.415976377857952,0.020551992253195487,0.570890883538175
ID88411,88411,35,0.8878649473190308,1307.2658659426645,65.02429032927756,0.0,66.0,66,7.5,1,,174.3846153846154,172.0,151.0,211.0,38539.0,11.387853914729357,0.018886811918405685,0.5677131980656083
ID88410,88410,40,1.5825129747390747,831.0,0.0,0.0,66.0,66,7.5,1,,146.82805429864254,168.0,0.0,242.0,32449.0,62.114025134986754,0.17047744867731074,0.6885781737377558
ID88413,88413,41,1.1268842220306396,616.127556238365,228.77530040008477,0.0,66.0,66,7.5,1,,182.2262443438914,179.0,161.0,250.0,40272.0,13.836823036377414,0.023730820949307965,0.6105644549842566
ID88412,88412,33,0.8171038627624512,814.2794691399635,67.25719749663952,0.0,66.0,66,7.5,1,,183.05882352941177,183.0,162.0,204.0,40456.0,6.887483804342498,0.030370228233270947,1.5668045571483473
ID88415,88415,34,0.7122625708580017,91.2345933246604,365.3699677934018,0.0,66.0,66,7.5,1,,157.31674208144796,156.0,137.0,207.0,34767.0,9.700943734385909,0.015415281995082042,0.4923781048546133
ID88414,88414,45,1.5300266742706299,417.3179552932018,251.25930793681832,0.0,66.0,66,7.5,1,,179.79185520361992,175.0,154.0,273.0,39734.0,18.92958547058096,0.0329702793628811,0.606308569554871
ID88401,88401,40,2.170928478240967,835.0,0.0,0.0,67.0,67,7.5,1,,152.54298642533936,172.0,0.0,260.0,33712.0,65.99245279261991,0.18617227361654165,0.7255965415730603
ID88403,88403,35,0.893875002861023,1306.710342002912,70.61405448994651,0.0,67.0,67,7.5,1,,174.95927601809956,173.0,152.0,219.0,38666.0,11.377136859062185,0.02060399842107599,0.6209093913964703
ID88402,88402,33,1.127266526222229,817.880926331159,71.1185440862871,0.0,67.0,67,7.5,1,,184.57466063348417,185.0,159.0,204.0,40791.0,9.162675795051138,0.03712623984791007,1.4422119770385866
ID88405,88405,45,1.2849394083023071,415.005335029985,257.0795345675154,0.0,67.0,67,7.5,1,,178.60633484162895,175.0,151.0,281.0,39472.0,17.039893182980094,0.02855129304154579,0.5819153497378525
ID88404,88404,41,1.2698599100112915,609.2187014379713,221.4043174734909,0.0,67.0,67,7.5,1,,182.58823529411765,180.0,157.0,237.0,40352.0,14.046275697229028,0.028086553255011804,0.710248566756925
ID88407,88407,42,1.0462630987167358,1270.8137733330118,365.7061485475728,0.0,67.0,67,7.5,1,,182.69683257918552,181.0,163.0,211.0,40376.0,10.584441365171424,0.025426957238475024,0.8560176801239389
ID88406,88406,20,0.7668808698654175,510.6129493506946,337.4135038693767,0.0,67.0,67,7.5,1,,182.4660633484163,182.0,166.0,205.0,40325.0,7.391947546028814,0.024961447689446456,1.2023072355971398
ID88409,88409,46,0.9111762642860413,154.48186548533772,964.134585188953,0.0,67.0,67,7.5,1,,161.9683257918552,160.0,145.0,200.0,35795.0,10.769227684080183,0.020239872776091683,0.5967343191561489
ID88408,88408,43,1.5260244607925415,654.8452957385047,438.9910892011446,0.0,67.0,67,7.5,1,,191.62443438914028,189.0,160.0,232.0,42349.0,14.814585573054604,0.03627204646594748,0.9055024936876525
ID88448,88448,46,0.950392484664917,154.68230538612204,963.9952877012363,0.0,68.0,68,7.5,1,,162.2941176470588,161.0,142.0,204.0,35867.0,11.273033461427312,0.021502620186830707,0.6060994326770379
ID88439,88439,47,1.1229199171066284,769.0,0.0,0.0,68.0,68,7.5,1,,145.92307692307693,169.0,0.0,235.0,32249.0,60.91169809679387,0.1583527044374285,0.6549949253336144
ID88441,88441,35,0.8038600087165833,1310.1479687899,74.92280600047717,0.0,68.0,68,7.5,1,,174.8054298642534,173.0,149.0,206.0,38632.0,9.539542938394257,0.018548362693310085,0.667392422944936
ID88440,88440,33,1.2688313722610474,823.5007265927945,72.86630793980066,0.0,68.0,68,7.5,1,,184.98642533936652,185.0,153.0,212.0,40882.0,9.9075176406647,0.038937156075240065,1.3995227131189742
ID88443,88443,45,1.0184987783432007,412.20433053616574,260.8011112675151,0.0,68.0,68,7.5,1,,176.36651583710406,173.0,156.0,261.0,38977.0,14.480914118746822,0.0193893369346064,0.46331144047569317
ID88442,88442,41,1.3453247547149658,604.3087819334257,218.48375804094863,0.0,68.0,68,7.5,1,,182.60633484162895,179.0,158.0,234.0,40356.0,14.401507359746278,0.030667283094467562,0.7545615941906458
ID88445,88445,42,1.130421757698059,1276.4228972962821,363.794873273572,0.0,68.0,68,7.5,1,,182.47511312217193,180.0,161.0,225.0,40327.0,11.986187717947395,0.025409156565792235,0.754476331687419
ID88444,88444,20,0.9853660464286804,508.3563502315629,339.6383537871267,0.0,68.0,68,7.5,1,,182.06334841628959,182.0,157.0,209.0,40236.0,9.626458123831034,0.027098793884808278,0.9979843662554226
ID88447,88447,43,1.507223129272461,645.043065219205,432.36608017533723,0.0,68.0,68,7.5,1,,191.20814479638008,190.0,162.0,232.0,42257.0,14.185207618464341,0.03872042350873477,1.0049445857265595
ID88446,88446,34,0.9157748222351074,87.92479968866095,367.04203038391205,0.0,68.0,68,7.5,1,,159.32579185520362,157.0,139.0,274.0,35211.0,15.040331081103437,0.021145503367382874,0.43872166725247363
ID88419,88419,47,1.5454679727554321,772.0,0.0,0.0,69.0,69,7.5,1,,148.05882352941177,170.0,0.0,275.0,32721.0,63.655258844887484,0.16701717667933744,0.6657541634165473
ID88421,88421,35,0.7574406862258911,1318.8379812113897,80.52180863796967,0.0,69.0,69,7.5,1,,174.47058823529412,174.0,154.0,206.0,38558.0,9.520565974278435,0.018358401349366088,0.6607294484612776
ID88420,88420,33,2.118443012237549,830.0543014276749,79.76304926497104,0.0,69.0,69,7.5,1,,188.81900452488688,182.0,155.0,260.0,41729.0,20.638309499678623,0.05235990250598595,0.9104081051531472
ID88423,88423,45,0.8312473893165588,410.01795483040576,266.6876941157875,0.0,69.0,69,7.5,1,,175.09049773755657,174.0,156.0,216.0,38695.0,10.954075631149781,0.01816068122961721,0.5702071405632025
ID88422,88422,41,1.2713972330093384,602.3936731360926,218.36061230917818,0.0,69.0,69,7.5,1,,181.92307692307693,178.0,157.0,234.0,40205.0,13.465729617286767,0.02824054860575884,0.7421066126397184
ID88425,88425,42,0.9681131839752197,1280.9794710279,362.39489570596396,0.0,69.0,69,7.5,1,,181.14027149321268,180.0,162.0,215.0,40032.0,9.823592099845056,0.023678338410341813,0.8530262553201217
ID88424,88424,20,1.0446140766143799,509.2924257265455,340.66362951406893,0.0,69.0,69,7.5,1,,182.73303167420815,182.0,161.0,216.0,40384.0,9.929123569484014,0.028523071348485966,1.0207476526382613
ID88427,88427,46,1.0370255708694458,151.08308125251483,961.8647182606041,0.0,69.0,69,7.5,1,,162.9683257918552,160.0,142.0,210.0,36016.0,12.36541700222163,0.023394584876246228,0.6025549541138834
ID88426,88426,43,1.4279942512512207,645.3033217446788,438.99672473401347,0.0,69.0,69,7.5,1,,190.7556561085973,189.0,163.0,230.0,42157.0,13.03610465903067,0.037300781537255384,1.0523805370326107
ID88433,88433,41,1.2713137865066528,602.5004442606528,218.16413433957325,0.0,70.0,70,7.5,1,,181.71493212669682,179.0,156.0,234.0,40159.0,14.461082683593782,0.02701873281759474,0.6611597611358515
ID88432,88432,48,0.7504767775535583,649.4470987064186,111.40169403471853,0.0,70.0,70,7.5,1,,182.6108597285068,182.0,162.0,203.0,40357.0,7.156222320042249,0.02722834135505374,1.3527793527772518
ID88435,88435,20,1.300814151763916,512.7474358763621,342.2725436637345,0.0,70.0,70,7.5,1,,183.80090497737555,181.0,159.0,224.0,40620.0,12.942045612338056,0.03155027760054084,0.868735361198598
ID88434,88434,45,0.7174248099327087,411.5343488934042,270.564234931144,0.0,70.0,70,7.5,1,,174.0814479638009,173.0,156.0,215.0,38472.0,9.928044286183273,0.013891559229145197,0.4804832669059322
ID88437,88437,43,1.3818856477737427,644.7783709479256,448.5194200746095,0.0,70.0,70,7.5,1,,192.39366515837105,191.0,167.0,229.0,42519.0,11.84919466600267,0.038826129072828904,1.2137050492887944
ID88436,88436,42,0.9991462826728821,1287.4394026647276,361.6014324817366,0.0,70.0,70,7.5,1,,181.7285067873303,181.0,158.0,217.0,40162.0,10.219791495658141,0.024338597349027505,0.8450122928967675
ID88438,88438,46,0.9504328966140747,151.24984484687687,961.916929925069,0.0,70.0,70,7.5,1,,161.8054298642534,159.0,141.0,202.0,35759.0,11.502298877766467,0.022158296563086335,0.609897216947108
ID88429,88429,33,1.758607029914856,831.6474540210509,81.95642211847573,0.0,70.0,70,7.5,1,,185.76923076923077,180.0,157.0,251.0,41055.0,17.854618802635148,0.042689837551945574,0.8519665768105559
ID88428,88428,47,1.4690526723861694,774.0,0.0,0.0,70.0,70,7.5,1,,147.97285067873304,170.0,0.0,261.0,32702.0,62.59130919573973,0.16675897132338932,0.6757811275624648
ID88431,88431,,0.6911235451698303,0.0,102.0,0.0,70.0,70,7.5,1,,118.47963800904978,140.0,0.0,160.0,26184.0,48.5311127184052,0.15451702219554408,0.6534757182950014
ID88430,88430,35,0.7855092287063599,1324.642595953614,86.20683438337429,0.0,70.0,70,7.5,1,,173.85972850678732,171.0,153.0,206.0,38423.0,9.71284332111364,0.016402647942770125,0.5777378027232676
ID88449,88449,47,3.1980671882629395,775.0,0.0,0.0,71.0,71,7.5,1,,160.50678733031674,174.0,0.0,418.0,35472.0,77.9466962335335,0.20624807269169326,0.7041723236991058
ID88451,88451,33,1.9125136137008667,832.5740954833121,81.44269259780866,0.0,71.0,71,7.5,1,,186.7285067873303,179.0,159.0,253.0,41267.0,19.73641194332305,0.04643779962833621,0.8397125287680582
ID88450,88450,49,0.8748612403869629,380.978715580326,22.873740807654308,0.0,71.0,71,7.5,1,,165.35746606334843,163.0,141.0,252.0,36544.0,13.712761173612149,0.016706775912195524,0.39630159611683746
ID88453,88453,48,0.8095703125,649.9293811508143,122.53975721290968,0.0,71.0,71,7.5,1,,183.31221719457014,183.0,163.0,205.0,40512.0,7.353248204202827,0.02822512960047805,1.3686421519902199
ID88452,88452,35,0.7803986072540283,1326.309067672152,88.50349507484887,0.0,71.0,71,7.5,1,,174.86425339366517,173.0,154.0,217.0,38645.0,9.843763046585282,0.017064319727057048,0.5960880884061045
ID88455,88455,20,1.4784921407699585,515.6279899435989,342.6082312051856,0.0,71.0,71,7.5,1,,184.21266968325793,180.0,156.0,257.0,40711.0,16.617215132190044,0.03208640264577858,0.6892808652593475
ID88454,88454,41,1.3598836660385132,602.3983382124743,217.0070683098794,0.0,71.0,71,7.5,1,,183.0,179.0,161.0,240.0,40443.0,14.49764871218151,0.030803166975223527,0.7544025347967751
ID88457,88457,42,0.9093224406242371,1291.2511885966805,360.5009046081941,0.0,71.0,71,7.5,1,,181.02262443438914,180.0,158.0,206.0,40006.0,9.070653699463016,0.02346493835566062,0.915104548953574
ID88456,88456,50,1.0207613706588745,76.92056248378593,359.8071624097541,0.0,71.0,71,7.5,1,,158.55656108597285,156.0,139.0,215.0,35041.0,12.137571830407305,0.024029223744292227,0.6130696134746191
ID88459,88459,46,0.9383717775344849,151.285502184163,961.9016223067583,0.0,71.0,71,7.5,1,,161.67420814479638,159.0,145.0,200.0,35730.0,11.386304170606447,0.02046750980794343,0.5695787552142796
ID88458,88458,43,1.3366725444793701,645.0504441589769,448.12560184823656,0.0,71.0,71,7.5,1,,191.97285067873304,191.0,162.0,228.0,42426.0,12.042696221828328,0.03751229679032931,1.152727041529275
ID88465,88465,41,1.1812899112701416,604.5049287583155,225.93235810504166,0.0,72.0,72,7.5,1,,181.76470588235293,179.0,160.0,225.0,40170.0,12.750002621369138,0.026881654834880718,0.7463884060816969
ID88464,88464,48,1.422238826751709,651.3044815116849,126.80318830368384,0.0,72.0,72,7.5,1,,189.7058823529412,190.0,157.0,217.0,41925.0,11.211577286030801,0.04893583932352259,1.5787821058639773
ID88467,88467,42,0.8321589231491089,1297.9637249916398,351.6523455413019,0.0,72.0,72,7.5,1,,180.39819004524887,179.0,157.0,209.0,39868.0,9.377671565047503,0.020964735174787634,0.7900340190364578
ID88466,88466,20,1.3028087615966797,519.8449661335046,346.3939167882936,0.0,72.0,72,7.5,1,,182.75113122171945,180.0,160.0,237.0,40388.0,14.16033387786823,0.029636333507539723,0.7429458995591148
ID88469,88469,43,1.3420003652572632,645.0400657814455,448.4037955658666,0.0,72.0,72,7.5,1,,191.9004524886878,191.0,162.0,224.0,42410.0,11.955183348039146,0.03725044475467411,1.1529157872610636
ID88468,88468,50,1.0846576690673828,72.4290890266593,359.7427464782183,0.0,72.0,72,7.5,1,,159.579185520362,157.0,139.0,202.0,35267.0,12.068716933647769,0.02759426082816226,0.7101371511768749
ID88470,88470,46,1.3208975791931152,151.6328788690044,958.7965914459032,0.0,72.0,72,7.5,1,,165.23529411764707,160.0,144.0,216.0,36517.0,14.42973015338351,0.031888559108005345,0.7077448251882333
ID88461,88461,49,0.982995867729187,381.186106486241,22.651686821223,0.0,72.0,72,7.5,1,,166.98642533936652,164.0,148.0,257.0,36904.0,14.079798435414498,0.022798836720772014,0.5287339397333713
ID88460,88460,47,1.7879424095153809,776.0,0.0,0.0,72.0,72,7.5,1,,148.79638009049773,169.0,0.0,267.0,32884.0,64.62984946123693,0.17282355477812017,0.6785150284582221
ID88463,88463,35,0.7894342541694641,1326.3641365817618,88.89659934912466,0.0,72.0,72,7.5,1,,174.61990950226243,173.0,153.0,220.0,38591.0,10.278413478165614,0.016898258011872707,0.564627600179459
ID88462,88462,33,1.7241026163101196,842.2498184334522,82.03642620428795,0.0,72.0,72,7.5,1,,185.33031674208144,180.0,157.0,245.0,40958.0,17.572820811208846,0.042231088600098665,0.8546793990702203
ID88481,88481,46,1.128553867340088,149.9358837627107,956.6352012285847,0.0,73.0,73,7.5,1,,164.67420814479638,163.0,143.0,204.0,36393.0,11.260256533979332,0.030273979741854386,0.8594568533220464
ID88480,88480,43,1.3020329475402832,644.7102228083468,443.48982422222167,0.0,73.0,73,7.5,1,,191.53846153846155,191.0,165.0,226.0,42330.0,10.907237604812327,0.037588430832173184,1.2723315362177035
ID88471,88471,47,1.8617048263549805,777.0,0.0,0.0,73.0,73,7.5,1,,148.76470588235293,168.0,0.0,327.0,32877.0,66.27929077039632,0.17523074635814362,0.6693283447153241
ID88473,88473,33,2.0415050983428955,851.5092836943808,79.11153603492764,0.0,73.0,73,7.5,1,,187.35746606334843,181.0,157.0,274.0,41406.0,22.144644353657597,0.04709130288974523,0.7610066361404546
